id,order_id,product_id,quantity,price,created_at,updated_at
14116,4177,7140,75520,883665733,2024-07-25 04:14:13.050191,2025-02-02 11:04:22.805586
14117,2515,7329,51540,729343258,2022-01-03 10:57:07.731674,2025-01-22 20:18:27.465378
14118,1646,7499,76408,868785987,2020-10-03 05:02:37.945631,2025-01-28 03:47:40.302244
14119,2173,5,90206,997247420,2021-07-19 22:12:19.824865,2025-01-25 22:04:56.877949
14120,6154,7226,56804,733801441,2021-11-30 12:42:47.628515,2025-01-31 03:20:28.166288
14121,997,6656,66484,65666429,2020-08-03 17:17:40.437306,2025-02-03 09:27:47.060066
14122,6746,9843,81988,529234144,2021-10-04 01:00:48.927003,2025-01-15 19:18:18.644397
14123,6712,9080,21843,721333682,2023-06-13 09:28:56.740361,2025-01-20 07:36:20.313911
14124,6653,10247,19494,905307435,2023-12-31 16:41:55.813536,2025-01-07 06:55:34.093255
14125,4833,4021,45664,440384828,2021-12-24 16:34:19.029893,2025-01-01 12:21:26.770609
14126,2790,3337,3246,477967082,2020-08-12 13:49:37.972157,2025-01-27 04:12:43.223111
14127,9142,1428,17610,923925398,2023-01-24 22:45:44.318080,2025-01-07 21:26:30.401129
14128,3576,2474,89345,995293705,2021-04-03 11:27:45.147231,2025-01-26 23:58:41.214855
14129,6553,3258,73458,137795314,2022-06-17 08:55:47.019431,2025-01-15 23:47:17.486496
14130,5499,7139,48454,950630625,2024-06-07 16:30:59.131404,2025-01-02 04:44:55.842084
14131,6760,9471,82389,47156088,2020-05-02 16:31:43.033121,2025-01-20 12:52:51.706178
14132,3145,6074,65732,540516867,2022-03-10 11:54:25.726159,2025-01-27 12:17:11.631032
14133,1724,1079,13979,935700049,2022-03-30 07:19:59.332720,2025-01-17 03:38:12.146647
14134,6242,79,2306,223803400,2025-02-02 21:19:01.688566,2025-01-01 09:20:33.519169
14135,5480,8337,45828,451112406,2022-08-06 06:55:17.661826,2025-01-23 00:15:17.238757
14136,5096,5514,73011,247577044,2023-05-11 10:30:53.467533,2025-01-13 02:07:00.067671
14137,1948,10152,47916,398865567,2022-05-25 09:58:52.095159,2025-01-08 09:12:46.953318
14138,5605,4313,20355,288031914,2021-03-28 00:30:49.796601,2025-01-27 00:21:29.844115
14139,3097,1857,45434,396776073,2023-06-27 16:16:53.545081,2025-01-16 07:58:11.797203
14140,2643,923,48136,611490396,2022-12-02 00:43:00.765444,2025-01-21 09:09:23.162055
14141,5198,7263,97420,262939807,2022-02-18 11:14:54.827173,2025-01-10 09:35:15.649936
14142,5133,6123,22608,913107309,2020-09-26 21:11:40.813097,2025-01-05 04:43:51.487492
14143,3766,6846,23317,8563411,2024-06-29 18:43:34.396688,2025-02-03 07:08:09.711829
14144,9384,1219,44963,666397157,2025-01-18 03:17:47.219692,2025-01-31 04:34:04.407098
14145,7229,4880,25157,170313753,2024-07-30 14:39:39.792476,2025-01-10 14:42:00.503955
14146,4847,5126,99532,684280513,2021-12-23 23:20:30.548361,2025-01-30 14:32:39.972144
14147,9353,6950,11574,674328922,2024-05-24 13:57:02.066870,2025-01-14 04:04:16.463335
14148,2648,8256,68236,174534733,2021-01-23 10:45:19.278903,2025-01-04 00:33:28.995009
14149,9292,7945,53426,581327200,2020-11-02 21:31:29.856751,2025-01-26 00:56:22.194247
14150,1239,458,25975,723468594,2024-08-06 15:40:03.861542,2025-01-21 00:14:00.301613
14151,4959,20,76704,492452924,2023-06-21 20:45:17.214657,2025-01-05 08:59:49.717584
14152,3321,9203,67012,333667478,2023-07-20 07:46:53.610267,2025-01-10 06:58:49.869435
14153,1404,4826,22950,977667858,2023-04-19 14:00:09.064731,2025-01-10 04:21:28.784972
14154,904,7239,5014,985401317,2021-10-14 18:26:26.716939,2025-01-15 08:38:37.152245
14155,7404,5945,23949,151536731,2023-07-26 07:29:06.129092,2025-01-17 23:49:38.078544
14156,5628,7264,98721,818307890,2020-07-03 07:28:16.016909,2025-01-07 12:26:48.933037
14157,4373,1504,37213,794867161,2021-01-25 00:21:25.947073,2025-01-10 20:37:40.942276
14158,8234,1678,66521,443551908,2021-09-10 04:05:32.837663,2025-02-03 12:27:56.676915
14159,5730,9818,3315,952566648,2024-03-21 05:42:14.661332,2025-01-18 15:19:00.466952
14160,4283,1833,32526,578891198,2021-03-21 17:58:15.033729,2025-01-12 03:55:28.539794
14161,2089,2197,88130,127048016,2021-07-04 10:30:32.447827,2025-02-02 03:27:54.074147
14162,68,2467,59418,150955865,2020-02-01 04:39:26.392154,2025-01-13 15:28:06.231718
14163,3281,8748,10808,139147889,2020-03-09 04:22:27.105414,2025-01-04 22:58:04.582910
14164,3371,5615,50917,640819569,2024-12-17 08:23:08.764231,2025-01-06 11:31:04.501375
14165,7946,7657,963,266911708,2020-10-21 16:24:02.877918,2025-01-24 23:06:52.151045
14166,4122,332,72661,765013080,2023-09-03 13:58:19.241730,2025-02-04 04:55:00.352464
14167,8911,7886,15749,613123137,2020-06-22 13:12:25.579851,2025-01-04 10:46:21.347654
14168,7236,5816,21894,290287851,2021-10-25 17:34:54.021107,2025-01-01 04:45:18.167343
14169,7915,607,1928,795722329,2020-09-28 14:14:03.305207,2025-01-17 22:14:38.631556
14170,1096,8698,67332,138071700,2020-09-19 04:28:00.109534,2025-01-22 14:44:04.879717
14171,9367,2728,57487,679038812,2022-01-23 07:18:09.216360,2025-01-04 13:35:02.103169
14172,5448,2149,8582,576475933,2020-04-08 02:31:30.763267,2025-01-25 09:43:20.313903
14173,2492,3105,75544,353578452,2021-08-25 21:38:44.399479,2025-02-02 21:34:36.869744
14174,863,70,35011,705965869,2024-12-17 05:47:05.672809,2025-01-12 06:58:13.869164
14175,7557,2463,1225,378443125,2021-08-21 11:36:26.525638,2025-01-30 12:55:34.644395
14176,8684,10272,85910,82618532,2020-06-01 20:20:20.540956,2025-01-24 08:30:32.100308
14177,889,9085,82958,974486202,2023-02-06 17:43:18.541897,2025-01-18 22:00:19.060254
14178,2724,7165,52965,591016792,2021-05-08 03:17:15.256108,2025-01-15 21:39:56.934077
14179,5522,4564,89998,324548460,2022-11-19 16:42:24.692696,2025-01-01 16:34:08.273907
14180,712,5894,10703,953932994,2021-08-20 09:29:19.883545,2025-01-07 22:58:52.604186
14181,4433,8558,53026,7794850,2024-04-17 23:22:50.159497,2025-01-19 08:31:00.220990
14182,1523,5521,84292,288663237,2021-01-12 03:32:22.499247,2025-01-08 17:22:19.229002
14183,5397,3394,45864,373484250,2022-04-12 01:26:24.738187,2025-01-27 09:22:23.069812
14184,7139,4409,19463,36615450,2022-05-02 14:16:35.620715,2025-01-08 07:06:30.255259
14185,1060,9804,3983,587656533,2022-02-15 17:50:20.607289,2025-01-16 07:02:35.116977
14186,8398,8849,37195,103102043,2020-01-14 18:16:23.214444,2025-01-12 01:23:23.763169
14187,6072,2841,57071,685943566,2020-03-08 02:49:49.989644,2025-01-27 04:38:54.494482
14188,9881,7773,48443,550078413,2025-01-21 22:32:41.734034,2025-01-27 19:41:14.374146
14189,2025,8801,3933,522653821,2021-09-11 19:47:45.046129,2025-01-25 04:45:52.967455
14190,2705,4725,55635,853061788,2023-05-21 17:19:35.926386,2025-01-03 09:02:36.126171
14191,4741,5356,52364,462239432,2024-12-15 05:44:55.981685,2025-01-19 14:25:41.627749
14192,894,6118,95128,969843576,2022-10-22 03:41:59.601911,2025-01-08 07:15:53.993698
14193,4312,9761,64981,663393339,2020-08-04 21:36:18.626878,2025-01-24 16:22:35.901387
14194,9631,2558,85715,226403624,2021-09-06 11:19:36.612773,2025-01-26 02:29:31.696494
14195,4567,2487,40592,123682272,2021-08-18 16:39:16.267962,2025-01-27 14:32:14.406969
14196,2682,763,50917,876292048,2022-04-19 07:48:19.817289,2025-01-17 07:06:10.616041
14197,7428,603,23464,247626875,2023-05-05 18:52:13.976110,2025-01-26 12:56:32.537207
14198,7764,10465,23356,886970145,2024-08-06 19:30:39.277735,2025-02-02 09:55:35.027052
14199,1082,6066,55779,451347894,2023-08-12 03:20:07.485767,2025-01-08 18:05:17.830172
14200,2372,9214,40206,554414866,2021-10-27 02:04:39.328801,2025-01-02 12:15:14.307651
14201,217,7218,79935,318042411,2021-02-17 05:00:25.854759,2025-01-26 13:39:34.219423
14202,2348,5086,10313,438384462,2024-11-04 07:29:21.464481,2025-01-20 10:53:12.352427
14203,6250,9563,78215,270333201,2020-12-18 03:22:25.582965,2025-01-11 07:41:18.557576
14204,2791,2099,41331,381850429,2025-01-10 22:23:09.132796,2025-01-15 00:48:01.642130
14205,6779,3891,73877,110462997,2024-09-18 14:18:02.826047,2025-01-27 07:02:19.441871
14206,3518,10012,29772,13961028,2020-07-09 14:39:14.613287,2025-01-10 19:30:30.251432
14207,8920,7921,3121,928049546,2022-12-26 16:50:51.991144,2025-01-15 15:57:36.299574
14208,6934,6046,59155,158709866,2023-02-24 13:34:49.086060,2025-01-04 15:58:55.827617
14209,1758,6392,66467,296800697,2020-05-31 22:19:14.157216,2025-01-15 13:14:58.699190
14210,5370,8551,87811,273006090,2024-12-22 21:10:57.605197,2025-01-06 12:48:51.093586
14211,7607,7887,15355,880752187,2021-08-23 13:04:07.083468,2025-01-12 20:43:30.780498
14212,251,6511,30866,729816149,2023-09-18 12:45:07.012457,2025-01-06 02:30:44.539504
14213,1424,5908,2711,637157433,2024-08-01 01:57:27.888913,2025-01-17 11:41:19.412354
14214,3527,6900,582,299141845,2022-06-20 02:38:32.659803,2025-01-23 05:44:18.399010
14215,1737,10156,52984,883225712,2021-03-27 10:26:57.842921,2025-01-16 19:33:07.029598
14216,144,1591,18229,52354880,2025-01-05 05:59:52.627176,2025-01-31 05:01:02.189250
14217,7352,4242,20050,87724044,2024-04-14 18:33:40.374423,2025-01-12 01:24:56.904648
14218,3776,1169,48874,646210929,2020-05-14 15:44:59.289973,2025-01-30 15:44:42.474802
14219,3113,9645,85757,599320771,2020-12-04 21:16:07.047800,2025-01-09 04:04:36.940822
14220,5784,10105,25614,653856727,2022-06-20 18:19:27.299822,2025-01-16 20:47:17.647388
14221,2914,9412,27475,607145469,2023-05-17 21:50:29.751984,2025-01-23 06:01:50.140855
14222,8648,885,72019,63019916,2024-03-04 23:13:14.194324,2025-01-04 07:46:11.275271
14223,3738,5896,62329,690799094,2022-03-04 13:29:47.642484,2025-01-19 14:49:35.658312
14224,3038,8873,29024,962496425,2021-10-06 21:18:17.303391,2025-01-03 06:44:31.849668
14225,6914,3558,88929,132108474,2021-06-29 18:21:57.050452,2025-01-15 19:41:47.562476
14226,6616,4148,51600,886647309,2020-12-23 18:54:52.215784,2025-01-21 04:37:35.159003
14227,5599,9618,73861,539643135,2021-03-01 05:56:36.419942,2025-01-08 15:11:11.302533
14228,7945,9177,25314,456357328,2024-12-21 00:49:27.173537,2025-01-03 02:39:11.128213
14229,5482,10489,45252,874913607,2020-12-13 20:45:32.139031,2025-01-04 17:52:09.088478
14230,9527,981,43070,67813929,2024-09-21 18:50:02.579748,2025-01-10 05:02:59.294834
14231,4451,4627,91484,656174487,2021-02-13 18:09:08.580368,2025-01-28 04:35:30.415315
14232,3208,9294,30472,377751876,2022-10-20 06:05:51.108260,2025-01-06 12:58:50.404495
14233,5183,7024,8624,143556825,2022-08-09 02:10:46.963019,2025-01-18 13:42:42.679571
14234,8189,10319,82224,613833346,2024-05-30 03:35:22.836441,2025-01-19 06:44:27.540380
14235,8984,1390,25969,357209069,2024-04-30 15:26:51.938529,2025-01-09 21:32:28.572639
14236,4188,7076,6634,102169637,2020-06-14 22:14:02.306057,2025-01-03 06:55:36.184266
14237,7637,146,84775,227766480,2021-02-23 18:28:03.864495,2025-01-11 10:54:30.794107
14238,2113,8966,67233,873713009,2024-05-03 00:29:46.872480,2025-01-03 06:13:40.776926
14239,3015,3839,92774,514108821,2021-07-25 08:56:18.452835,2025-01-07 01:53:51.374127
14240,7494,5008,89248,455755487,2020-07-21 10:34:17.890256,2025-01-12 00:55:17.277888
14241,9572,6868,69680,885642480,2022-12-27 15:51:27.271501,2025-01-12 12:00:49.322347
14242,6412,2528,5450,549496637,2021-08-20 09:43:13.044924,2025-01-01 22:36:01.025267
14243,8286,6021,71108,449940962,2022-12-01 20:03:55.678258,2025-01-29 08:42:59.170445
14244,4654,1795,37645,419463343,2022-10-16 22:32:45.668884,2025-02-03 08:53:30.542023
14245,4459,9662,74340,994355214,2024-06-10 22:18:11.193507,2025-01-22 17:08:36.547984
14246,6082,5980,33527,151755449,2022-05-30 20:22:33.176707,2025-01-02 00:12:49.043098
14247,4101,3172,67252,442935005,2020-08-15 23:39:56.453413,2025-01-20 09:17:21.713540
14248,7491,5120,43109,95442711,2022-12-27 10:38:01.667851,2025-01-21 13:43:58.544867
14249,5261,880,69510,95798247,2021-08-02 00:16:51.147093,2025-01-20 23:22:44.080578
14250,8745,5602,45728,263752390,2021-03-26 01:39:51.160604,2025-01-31 19:44:56.340932
14251,1765,1339,12759,894107621,2022-09-04 06:29:01.374291,2025-01-26 22:45:02.926206
14252,3130,5426,4578,467967831,2023-08-17 17:54:41.738857,2025-01-22 21:57:21.881787
14253,3389,2059,23685,718585841,2023-09-10 22:36:32.247571,2025-01-24 07:06:52.694477
14254,7107,8101,24641,905133351,2020-03-25 10:21:54.867873,2025-01-24 02:53:25.709294
14255,6175,6073,30275,942748304,2021-12-17 13:28:26.134900,2025-01-22 10:33:53.287311
14256,6949,8587,66379,850765662,2023-07-20 01:28:36.818024,2025-01-23 09:11:34.967312
14257,1536,1302,38386,575456156,2023-12-12 04:52:40.372035,2025-01-11 02:53:40.068757
14258,4935,2480,10186,398646223,2021-07-30 12:08:18.523005,2025-02-03 07:12:07.121056
14259,1558,4612,63909,927195455,2022-12-30 00:10:22.779426,2025-01-16 10:32:35.147008
14260,8754,6681,49164,615466094,2021-03-04 14:59:27.010735,2025-01-22 16:55:25.403383
14261,7055,9944,27802,693805017,2021-08-26 18:15:40.253209,2025-02-01 02:47:59.774133
14262,8521,8948,29770,617791062,2023-04-01 10:14:11.544308,2025-01-03 03:39:06.071887
14263,4014,10370,86197,945268142,2021-10-28 19:15:33.639618,2025-01-25 02:23:53.728596
14264,2458,320,56763,698512021,2022-09-05 03:26:34.094474,2025-01-07 00:04:39.236367
14265,6038,9042,43418,252344519,2025-01-17 14:08:01.319538,2025-02-01 05:23:12.712371
14266,3379,3220,51333,675895999,2020-04-27 11:45:54.211174,2025-01-16 08:34:20.535683
14267,9308,7191,67823,778636274,2023-10-06 09:02:51.170334,2025-01-02 14:50:26.561421
14268,645,7409,60048,214044194,2023-09-16 23:49:02.073659,2025-01-31 06:38:24.282236
14269,5307,7867,53055,968534180,2022-06-16 14:54:38.234058,2025-01-20 07:31:39.085314
14270,9694,8017,85305,581660576,2020-10-01 01:15:35.388555,2025-01-24 04:48:07.051245
14271,2700,10323,86490,465142586,2022-04-30 20:25:19.721076,2025-01-01 22:43:45.062279
14272,7806,3756,70517,201738252,2021-05-31 01:08:55.522343,2025-01-07 16:12:51.038246
14273,2354,5872,56460,538233172,2024-08-13 06:11:13.294466,2025-01-22 05:52:20.223484
14274,5989,3384,86986,234927548,2025-02-02 21:12:49.839621,2025-01-26 06:38:42.154412
14275,5678,5719,42176,686987440,2022-08-24 17:29:13.089292,2025-01-23 11:18:23.163936
14276,630,9043,87032,988833729,2023-02-18 01:37:12.031457,2025-01-04 17:51:42.194343
14277,8487,9796,29846,799861677,2023-10-23 00:33:07.747306,2025-01-19 16:46:21.516238
14278,6096,8584,83984,353232943,2022-06-16 04:28:15.642635,2025-01-15 00:53:37.523160
14279,1546,7518,78107,292454697,2023-10-31 01:39:56.810959,2025-01-09 08:44:03.516564
14280,2135,3941,39001,267001699,2024-07-29 20:45:28.055509,2025-02-01 12:30:38.152943
14281,498,130,6081,583906417,2023-05-02 10:37:04.647923,2025-02-03 20:37:48.813559
14282,66,5899,12292,868147913,2021-01-31 12:00:27.298983,2025-01-01 09:03:17.814282
14283,4789,3048,61154,110356164,2021-09-17 21:52:24.315125,2025-01-15 20:16:08.889814
14284,1177,508,7853,230507526,2021-09-25 17:04:05.766442,2025-01-06 10:54:24.208642
14285,5138,3876,18608,629061843,2022-08-17 11:04:18.247663,2025-01-14 07:57:57.890760
14286,1838,6402,1612,467520604,2020-02-18 03:28:24.700997,2025-01-18 00:32:27.239522
14287,3211,4151,98183,216748071,2023-08-03 07:28:49.178843,2025-01-24 19:29:50.506402
14288,1517,528,71578,185376772,2022-11-04 02:36:39.910134,2025-01-13 22:53:45.864043
14289,6581,4211,53721,468514746,2022-12-21 15:56:49.292160,2025-01-27 21:11:23.130770
14290,8201,9727,47251,402880327,2020-02-06 02:45:16.342877,2025-02-02 18:31:01.817305
14291,7722,507,1279,586419299,2024-07-24 20:15:44.002004,2025-01-17 07:44:09.185839
14292,7617,3192,88752,498112347,2023-06-01 06:50:33.625786,2025-01-11 06:55:50.487537
14293,6078,9442,54631,172477932,2024-11-17 20:43:43.235151,2025-01-14 09:08:46.768605
14294,5291,8007,96732,954736706,2022-06-12 05:29:54.363547,2025-01-03 12:31:10.225399
14295,1191,10442,49663,398673715,2020-10-22 16:58:34.519526,2025-01-14 03:41:25.745694
14296,7819,8764,81119,354871670,2024-12-25 11:24:17.570787,2025-01-03 20:02:27.311514
14297,2252,3353,35630,565105387,2024-06-22 09:54:22.316395,2025-02-03 05:13:54.408190
14298,3030,3016,99895,284652782,2023-01-10 23:26:04.435696,2025-01-25 04:21:00.590171
14299,8745,7517,66381,393989488,2020-07-10 14:17:48.609941,2025-01-28 18:23:58.066515
14300,6001,3043,40510,659913932,2020-05-18 08:43:28.857045,2025-01-24 18:06:02.968690
14301,8997,6419,11698,191992128,2020-11-17 14:27:40.562131,2025-01-05 19:06:17.020700
14302,7558,8781,64813,713879711,2021-07-31 23:25:23.274479,2025-01-23 20:39:47.850503
14303,71,8924,72076,604962935,2022-12-06 17:23:19.526497,2025-01-11 06:34:57.889477
14304,3756,9117,76859,326570316,2022-03-27 14:01:11.338244,2025-01-04 05:40:33.403482
14305,6010,8876,53385,879965535,2021-04-16 15:31:30.448900,2025-01-05 22:26:39.756392
14306,798,2487,2878,617792725,2023-10-28 08:48:24.963814,2025-01-25 18:55:16.884458
14307,7833,1873,66205,990863305,2024-02-17 14:14:37.152708,2025-02-04 00:57:38.881639
14308,6364,3884,49297,129694803,2020-04-05 10:58:13.467124,2025-02-02 12:47:03.394457
14309,5025,9926,40323,155934859,2020-11-05 18:39:45.132763,2025-01-09 09:10:18.652399
14310,6371,6427,47801,757983093,2023-02-04 17:24:00.528856,2025-02-03 22:38:54.612937
14311,9044,4365,52766,618771207,2024-12-11 12:34:57.258013,2025-01-26 08:49:26.114066
14312,8695,3972,79419,325075386,2024-09-03 17:56:47.654250,2025-01-28 19:26:29.070833
14313,373,3643,75362,292769507,2021-08-14 17:31:09.775358,2025-01-05 23:51:55.370834
14314,5778,6773,14327,437963895,2020-05-08 22:35:43.585836,2025-01-16 14:34:07.592684
14315,7377,9970,50868,562670643,2022-12-26 05:36:18.746753,2025-01-17 21:16:27.201915
14316,8354,4409,91488,172069819,2024-03-09 23:54:25.559535,2025-01-26 07:06:57.299448
14317,2577,3651,19246,815797730,2023-11-28 11:27:52.834306,2025-01-25 23:31:13.449779
14318,5720,1759,39116,757753634,2020-01-02 08:33:06.499197,2025-01-25 09:03:06.703943
14319,4340,9178,94593,576194920,2022-03-31 07:29:34.415990,2025-01-30 11:30:51.450998
14320,497,7256,25051,313106077,2023-05-02 05:32:36.662329,2025-01-12 16:02:54.809832
14321,3637,2130,97729,567778066,2024-11-03 01:36:44.910707,2025-01-15 07:40:21.871870
14322,9117,7149,38980,233561711,2024-09-25 15:03:06.391358,2025-01-20 20:10:46.395046
14323,8825,5831,84875,509725298,2022-02-11 16:15:30.197145,2025-02-03 01:31:41.227325
14324,4993,113,30823,202134696,2020-02-16 17:21:58.740933,2025-02-03 14:02:43.128774
14325,2911,3321,6940,708680808,2021-12-02 10:16:37.929526,2025-01-27 00:49:14.345412
14326,2452,2906,44522,747955510,2024-09-09 04:44:18.449583,2025-01-15 06:07:17.941557
14327,333,597,39352,638784497,2020-07-23 04:19:46.861040,2025-01-19 02:13:58.602991
14328,2735,1948,78257,689078961,2022-08-02 16:20:49.842070,2025-01-22 03:12:01.410068
14329,637,10368,53666,658033077,2023-11-24 13:23:40.056777,2025-01-02 15:24:24.900312
14330,2604,7834,57079,514984411,2024-12-12 11:12:55.376754,2025-01-25 00:46:07.563999
14331,9897,3838,65853,852647647,2024-07-22 05:57:33.629164,2025-01-01 03:04:12.728090
14332,7168,3367,75851,619067826,2024-02-11 01:01:23.188091,2025-01-04 22:32:36.132684
14333,6202,5689,10765,100969680,2022-03-08 07:44:52.601422,2025-01-26 00:21:13.863769
14334,848,4970,29173,57492918,2021-01-17 00:05:56.278952,2025-02-03 05:59:37.066289
14335,8751,2203,92733,433577150,2021-08-28 09:14:45.401423,2025-01-18 13:58:02.075020
14336,4998,9999,4846,264507907,2024-02-03 20:11:25.845033,2025-01-16 20:20:41.781966
14337,518,1858,41209,400157894,2020-04-22 23:19:58.369382,2025-01-12 04:56:12.966474
14338,1077,2031,71571,553950943,2023-07-05 05:56:21.242535,2025-01-18 17:16:54.406688
14339,6103,746,62427,262244654,2024-02-03 01:10:48.915409,2025-01-15 13:17:40.089192
14340,267,10,71287,913457100,2022-08-25 11:14:51.577236,2025-01-03 10:05:34.781869
14341,2807,311,20037,74052645,2024-06-01 14:41:10.235232,2025-01-09 18:35:51.830765
14342,6711,7994,60753,5997792,2020-08-17 15:20:24.515742,2025-01-13 18:17:48.382503
14343,7341,5410,84608,116891778,2021-02-20 09:35:37.902561,2025-01-05 05:27:47.212101
14344,7090,8622,3095,870916231,2023-12-11 21:33:33.170710,2025-01-12 12:18:11.964776
14345,6078,5248,26670,25426197,2021-07-23 05:42:32.925656,2025-01-11 17:39:38.730313
14346,1713,7177,2514,507058308,2021-01-01 09:31:58.047671,2025-01-01 16:55:11.653357
14347,4681,7022,36575,84023515,2023-04-02 21:29:46.426427,2025-01-07 05:26:03.919077
14348,6299,8438,44976,810187111,2022-04-12 22:41:46.705361,2025-01-22 12:21:48.538621
14349,4271,8244,57727,53715159,2021-06-04 10:32:26.372808,2025-01-15 08:48:23.558113
